,asset_id,asof,tenor,moneyness,iv,contract_symbol,ask,bid,expiry,delta,strike,log_moneyness,H_kappa,H_theta,H_volvol,H_rho,H_diff_term,S_alpha,S_rho,S_nu,S_theoretical_iv,SABR_Edge,hist_vol_10d,predicted_iv,iv_diff
3,10101,2026-01-02,0.02158,0.990814094010834,0.1962971,AAPL260109C00267500,4,4,2026-01-09,0.64222332801356,267.4901728813348,-0.00922835658837773,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.18876268829963339,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.21563183710107436,-0.019334737101074362,0.07310343339496983,0.19229642,-0.004000684432601931
35,10101,2026-01-02,0.05993,1.09267348685307,0.195320547,AAPL260123C00295000,0,0,2026-01-23,0.0375824134664006,294.9891626167993,0.08862743341538162,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.18973924129963338,3.59331563322928,-0.4217918071892769,2.248630980958144,0.2055100408595244,-0.01018949385952439,0.07310343339496983,0.19114582,-0.0041747245941848865
16,10101,2026-01-02,0.04075,1.00007403881467,0.19831124,AAPL260116C00270000,4,4,2026-01-16,0.523478730703345,269.9900810391033,7.403607393229307e-05,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1867485482996334,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.20988588057325722,-0.011574640573257217,0.07310343339496983,0.19100873,-0.007302508277168274
20,10101,2026-01-02,0.04075,1.07415359724539,0.198738481,AAPL260116C00290000,0,0,2026-01-16,0.0425101310805529,289.98934630126007,0.0715330000560806,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1863213072996334,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.21511045429615575,-0.01637197329615575,0.07310343339496983,0.19100873,-0.0077297492771682685
30,10101,2026-01-02,0.05993,1.00007403881467,0.199654,AAPL260123C00270000,5,5,2026-01-23,0.528687306101127,269.9900810391033,7.403607393229307e-05,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1854057882996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.22237001211079038,-0.022716012110790385,0.07310343339496983,0.19114582,-0.008508177594184874
36,10101,2026-01-02,0.05993,1.11119337646075,0.204109521,AAPL260123C00300000,0,0,2026-01-23,0.0208206694096638,299.9889789323385,0.10543455173176354,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1809502672996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.2061193431963711,-0.0020098221963711083,0.07310343339496983,0.19114582,-0.012963698594184864
15,10101,2026-01-02,0.04075,0.981554149206994,0.208259871,AAPL260116C00265000,7,7,2026-01-16,0.692389768881468,264.9902647235652,-0.018618096938217157,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.17679991729963337,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.21784274463402986,-0.009582873634029848,0.07310343339496983,0.19145778,-0.016802092784591688
29,10101,2026-01-02,0.05993,0.981554149206994,0.209114354,AAPL260123C00265000,8,8,2026-01-23,0.668620833167133,264.9902647235652,-0.018618096938217157,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.17594543429963339,3.59331563322928,-0.4217918071892769,2.248630980958144,0.23331065846052906,-0.02419630446052906,0.07310343339496983,0.19158539,-0.017528962240127566
7,10101,2026-01-02,0.02158,1.06489365244155,0.210945391,AAPL260109C00287500,0,0,2026-01-09,0.0235237326786002,287.48943814349053,0.06287493731296565,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.17411439729963338,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.23634153152667073,-0.02539614052667072,0.07310343339496983,0.19314443,-0.017800965250221262
21,10101,2026-01-02,0.04075,1.09267348685307,0.213386772,AAPL260116C00295000,0,0,2026-01-16,0.0228573150970462,294.9891626167993,0.08862743341538162,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.17167301629963339,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.21606952783515132,-0.002682755835151318,0.07310343339496983,0.19205621,-0.021330563151046755
2,10101,2026-01-02,0.02158,0.9722942044031548,0.215706085,AAPL260109C00262500,8,8,2026-01-09,0.823778431817476,262.4903565657958,-0.028096840892760534,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1693537032996334,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.22230076957668693,-0.006594684576686938,0.07310343339496983,0.19314443,-0.022561659250221244
37,10101,2026-01-02,0.05993,1.12971326606843,0.218757812,AAPL260123C00305000,0,0,2026-01-23,0.0136967980200328,304.9887952478777,0.12196385368297477,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1663019762996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.20526252454440508,0.013495287455594918,0.07310343339496983,0.19222867,-0.026529137111389156
28,10101,2026-01-02,0.05993,0.9630342595993151,0.229499893,AAPL260123C00260000,12,12,2026-01-23,0.770705923534658,259.9904484080263,-0.037666291908911416,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.15555989529963338,3.59331563322928,-0.4217918071892769,2.248630980958144,0.24588391738405518,-0.016384024384055174,0.07310343339496983,0.19228165,-0.03721824448334504
49,10101,2026-01-02,0.07911,1.05563370763771,0.230354376,AAPL260130C00285000,2,2,2026-01-30,0.225304290977341,284.98952998572094,0.054141257344210665,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1547054122996334,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2045629044376551,0.025791471562344903,0.07310343339496983,0.19247384,-0.037880532306266784
38,10101,2026-01-02,0.05993,1.14823315567611,0.231452998,AAPL260123C00310000,0,0,2026-01-23,0.00892237595544393,309.98861156341695,0.13822437455475592,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1536067902996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.20442197409033663,0.02703102390966336,0.07310343339496983,0.19232379,-0.039129208999488824
48,10101,2026-01-02,0.07911,1.03711381803003,0.234382656,AAPL260130C00280000,3,3,2026-01-30,0.31852582298211,279.98971367018174,0.03644168024480898,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1506771322996334,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2187125483506707,0.0156701076493293,0.07310343339496983,0.19247384,-0.04190881230626678
14,10101,2026-01-02,0.04075,0.9630342595993151,0.235603347,AAPL260116C00260000,12,11,2026-01-16,0.802334544813598,259.9904484080263,-0.037666291908911416,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1494564412996334,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.22893328722391043,0.00667005977608956,0.07310343339496983,0.19216707,-0.04343627351176452
8,10101,2026-01-02,0.02158,1.08341354204923,0.238288867,AAPL260109C00292500,0,0,2026-01-09,0.0123259007227505,292.48925445902967,0.08011674374747242,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1467709212996334,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.23726329105160587,0.001025575948394114,0.07310343339496983,0.19326803,-0.045020836118118274
47,10101,2026-01-02,0.07911,1.01859392842235,0.240058869,AAPL260130C00275000,5,5,2026-01-30,0.423781307830053,274.9898973546425,0.018423174742129657,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.14500091929963338,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2354684908034807,0.004590378196519307,0.07310343339496983,0.19247384,-0.04758502530626679
39,10101,2026-01-02,0.05993,1.16675304528379,0.246101289,AAPL260123C00315000,0,0,2026-01-23,0.00638851780147082,314.9884278789561,0.15422471590119768,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1389584992996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.2035971340172261,0.042504154982773906,0.07310343339496983,0.19232379,-0.05377749999948883
46,10101,2026-01-02,0.07911,1.00007403881467,0.246406462,AAPL260130C00270000,7,7,2026-01-30,0.531580325729291,269.9900810391033,7.403607393229307e-05,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1386533262996334,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2538237544122317,-0.007417292412231713,0.07310343339496983,0.19247384,-0.05393261830626678
1,10101,2026-01-02,0.02158,0.9537743147954759,0.253181296,AAPL260109C00257500,13,12,2026-01-09,0.905652987841813,257.4905402502569,-0.047328202820647904,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1318784922996334,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.23336314789792606,0.01981814810207394,0.07310343339496983,0.19340964,-0.05977165938329315
22,10101,2026-01-02,0.04075,1.12971326606843,0.251960605,AAPL260116C00305000,0,0,2026-01-16,0.00963313792089393,304.9887952478777,0.12196385368297477,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.13309918329963338,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.21426150748148717,0.03769909751851283,0.07310343339496983,0.19209561,-0.059864997480850224
27,10101,2026-01-02,0.05993,0.944514369991636,0.257209576,AAPL260123C00255000,17,16,2026-01-23,0.835499397255387,254.99063209248732,-0.057084377766013,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1278502122996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.25964532872931073,-0.002435752729310736,0.07310343339496983,0.19229469,-0.06491488896730041
40,10101,2026-01-02,0.05993,1.18527293489147,0.257819922,AAPL260123C00320000,0,0,2026-01-23,0.0043521036740104,319.9882441944953,0.16997307286933744,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1272398662996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.20278747399946087,0.05503244800053911,0.07310343339496983,0.19232379,-0.06549613299948881
13,10101,2026-01-02,0.04075,0.944514369991636,0.257697853,AAPL260116C00255000,16,16,2026-01-16,0.875881885173068,254.99063209248732,-0.057084377766013,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1273619352996334,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.24229782437341166,0.015400028626588319,0.07310343339496983,0.19207598,-0.0656218703101425
45,10101,2026-01-02,0.07911,0.981554149206994,0.25873544,AAPL260130C00265000,10,10,2026-01-30,0.631454193684538,264.9902647235652,-0.018618096938217157,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1263243482996334,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2731008493258584,-0.014365409325858391,0.07310343339496983,0.19244474,-0.06629069827407835
9,10101,2026-01-02,0.02158,1.10193343165691,0.259773027,AAPL260109C00297500,0,0,2026-01-09,0.00617159329120209,297.4890707745689,0.0970663020612466,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.1252867612996334,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.2362526529204783,0.023520374079521678,0.07310343339496983,0.19342926,-0.06634376555400084
44,10101,2026-01-02,0.07911,0.9630342595993151,0.271064418,AAPL260130C00260000,14,14,2026-01-30,0.716904333951151,259.9904484080263,-0.037666291908911416,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.11399537029963341,4.158553560901143,-0.7394627608691586,2.581936613321882,0.2929038748647323,-0.02183945686473232,0.07310343339496983,0.1924395,-0.07862492148281858
26,10101,2026-01-02,0.05993,0.925994480383957,0.281623395,AAPL260123C00250000,21,21,2026-01-23,0.881883109144883,249.9908157769484,-0.07688700506219248,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.10343639329963339,3.59331563322928,-0.4217918071892769,2.248630980958144,0.2742663978587799,0.007356997141220123,0.07310343339496983,0.1920888,-0.0895345973115158
23,10101,2026-01-02,0.04075,1.16675304528379,0.285163398,AAPL260116C00315000,0,0,2026-01-16,0.00437163379925209,314.9884278789561,0.15422471590119768,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.09989639029963338,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.2125215360555579,0.07264186194444211,0.07310343339496983,0.19188972,-0.09327367982506563
10,10101,2026-01-02,0.02158,1.12971326606843,0.296882031,AAPL260109C00305000,0,0,2026-01-09,0.00293235972783612,304.9887952478777,0.12196385368297477,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.0881777572996334,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.23477335933797244,0.06210867166202755,0.07310343339496983,0.19333906,-0.1035429662827072
12,10101,2026-01-02,0.04075,0.925994480383957,0.303107555,AAPL260116C00250000,21,20,2026-01-16,0.905538061651963,249.9908157769484,-0.07688700506219248,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.08195223329963341,3.374562148180055,-0.2045586945507718,2.6651935638172097,0.2572268333817408,0.04588072161825918,0.07310343339496983,0.1918701,-0.11123746165435788
43,10101,2026-01-02,0.07911,0.944514369991636,0.328986202,AAPL260130C00255000,19,18,2026-01-30,0.757216958845057,254.99063209248732,-0.057084377766013,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.05607358629963338,4.158553560901143,-0.7394627608691586,2.581936613321882,0.31301757371836136,0.01596862828163864,0.07310343339496983,0.19222231,-0.13676388990721894
25,10101,2026-01-02,0.05993,0.907474590776278,0.336554486,AAPL260123C00245000,26,25,2026-01-23,0.894109834930092,244.99099946140947,-0.09708971237971181,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.0485053022996334,3.59331563322928,-0.4217918071892769,2.248630980958144,0.2895214993367872,0.04703298666321276,0.07310343339496983,0.19207226,-0.14448222860044097
42,10101,2026-01-02,0.07911,0.925994480383957,0.357306232,AAPL260130C00250000,23,21,2026-01-30,0.801446688045258,249.9908157769484,-0.07688700506219248,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.027753556299633386,4.158553560901143,-0.7394627608691586,2.581936613321882,0.3333313874032331,0.02397484459676691,0.07310343339496983,0.1922365,-0.1650697340017624
0,10101,2026-01-02,0.02158,0.935254425187797,0.365973137,AAPL260109C00252500,18,17,2026-01-09,0.901148527328244,252.490723934718,-0.06693667420902398,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.019086651299633384,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.2475274427098676,0.11844569429013241,0.07310343339496983,0.19316246,-0.1728106808451767
11,10101,2026-01-02,0.02158,1.16675304528379,0.367193828,AAPL260109C00315000,0,0,2026-01-09,0.00242777942852085,314.9884278789561,0.15422471590119768,1.9266520251544468,0.14827104056535848,0.01,-0.99,-0.017865960299633388,3.458976871774173,-0.012254097038665415,3.1535539680677642,0.23286586931903508,0.13432795868096492,0.07310343339496983,0.19316246,-0.1740313718451767
41,10101,2026-01-02,0.07911,0.907474590776278,0.396368341,AAPL260130C00245000,28,26,2026-01-30,0.830213430192085,244.99099946140947,-0.09708971237971181,1.9266520251544468,0.14827104056535848,0.01,-0.99,0.011308552700366625,4.158553560901143,-0.7394627608691586,2.581936613321882,0.3537936007840166,0.0425747402159834,0.07310343339496983,0.1922365,-0.2041318430017624
24,10101,2026-01-02,0.05993,0.888954701168599,0.399908345,AAPL260123C00240000,31,30,2026-01-23,0.898980056449428,239.99118314587054,-0.11770899958244736,1.9266520251544468,0.14827104056535848,0.01,-0.99,0.01484855670036661,3.59331563322928,-0.4217918071892769,2.248630980958144,0.29274620078940283,0.10716214421059717,0.07310343339496983,0.19200875,-0.20789959634944916
